decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,eventRemarks,eventTime,eventID,samplingEffort,samplingProtocol,basisOfRecord,recordedBy,recordedByID,eventType
-25.31527,113.62798,1973-06-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ac24fe9f-e036-4710-b906-b4fe228c2f85,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10046727,NA,NA,PRESERVED_SPECIMEN,"Coleman, N.",NA,NA
-24.9375,113.2677,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,efc3162c-bb8f-4cbe-9450-4f921b5e3938,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,"FWA-WAM RV ""Naturaliste"" Shark Bay Survey II Feb/Mar 2003",NA,Trawl,PRESERVED_SPECIMEN,", S. | , S.M. | Morrison",NA,NA
-24.866,113.633,1983-06-16T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,dfbd9efc-09fa-4400-8b47-848c385a70c6,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10041814,NA,NA,PRESERVED_SPECIMEN,"Jenkins, B.W.",NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,500b54bf-2d58-4fa3-9071-f0940d0423a4,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2002-08-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,04100522-6875-4aeb-ac5c-5f512cb0902b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193415,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9844b251-c63f-459d-8ca4-26f713d6169c,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-04-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ffba5542-5abf-4ada-980c-6b2fb0a00c4d,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193489,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-09-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4a82f987-deb2-4c94-aa90-d5c65d9672b7,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:171056,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,2493114a-ee7e-439f-9b52-c7afc7685e47,Reef Life Survey Images,PRESENT,NA,NA,NA,NA,NA,OCCURRENCE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9481d53f-6c87-48be-ae18-70fd85deb499,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d62db4c7-28ea-4d1c-8c6b-b6989c46e04b,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-04-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bf2d10cd-3d6f-4f10-b8a0-8e89479e5e28,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193469,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2019-10-08T01:02:43Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,7a9ceaf1-c1a7-48de-82ec-7fbb2ddd8e68,Feral or in Peril,ABSENT,NA,09:30:00,7162cb5a-398c-416f-93f0-99ee4ddd50ec,NA,NA,HUMAN_OBSERVATION,"Cowan, David",NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3ca792bd-f291-408e-b677-203c6a75e9ec,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,72b7132a-1a3e-4257-947e-f626bf77fd6c,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,"Deakin University, Warrnambool | Osborne, James",NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1460a92c-9d75-4b26-bf49-94e65891912f,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2005-02-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b3d13786-5da4-410a-9ac9-4b8c72204910,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193468,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,548801e5-f31f-4a8f-8c92-26adad2c1dc2,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193489,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,501e391c-83ef-4845-85e8-b4ed8e192f5e,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,Dredge,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,063b6341-98d8-47e6-bf35-832d2bcf84d2,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e7488a8c-c633-4558-b822-4e8baac09fa2,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193489,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,41a311ba-2fa5-481c-86c5-691089eccaa8,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2021-05-21T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3edebbf1-60b1-42f6-91e9-0108983b0dd9,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:,NA,Fishing line,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,cae10aa7-bae7-4d86-8a1b-64f5c65f0cdc,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-09-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4b40bde3-860f-462d-b8f2-bf276109a32b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:171056,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,045a435e-206d-46c2-bec2-3632d549b9b5,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:,NA,NA,PRESERVED_SPECIMEN,"Grange, Cotton",NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bb084d76-38c0-457e-ab96-9597eb053125,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ab3df43f-5991-4172-a2e8-233298a5ef3b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2005-01-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8a66bd11-df95-46f3-94ba-44a427e3e464,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,SCUBA,MACHINE_OBSERVATION,Museum Victoria | Museums Victoria,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8b5fb5f6-7629-41b7-b1e6-f0a01c2b5cfb,Port Phillip Marine Life,PRESENT,NA,NA,NA,NA,NA,OCCURRENCE,Mark Norman / Museum Victoria,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,40668de8-781a-43bf-ab83-a5d61698ee31,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2002-12-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fb23a9b2-b1f7-4218-950a-c9e72ead7e8f,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2002-08-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d23cdd44-181f-4b7b-9d40-cd1eb560d358,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193415,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3cab3a21-bb65-4e40-a0ea-70d53f0d625f,Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-04-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fa63e1e5-95b8-4de3-af92-6f59ed0340d0,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193489,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bfc2f475-f95a-4b7c-83d0-4062812e000f,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2019-11-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e50702ca-f998-4840-9b5a-cf909cdb66f0,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:239869,NA,NA,PRESERVED_SPECIMEN,"Janet | Paul, James | Peyla",NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,a71c2cf4-b4e6-4e69-824a-a113012407a6,Reef Life Survey Images,PRESENT,NA,NA,NA,NA,NA,OCCURRENCE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3f8c9769-1036-411a-9f00-c5ea826c3b1a,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8cedcb37-e505-47b4-b3d3-5e9f916eef6b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:6489,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-24.483,113.416,1972-01-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e8538bd8-7482-4870-a948-da72c26455d4,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10043108,NA,Beach.,PRESERVED_SPECIMEN,"Ponder, J.M. | Ponder, W.F.",NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8e41d89c-06d4-4794-908a-9057d9fe3c7c,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,6fc3c9cc-bfaf-4f73-b6c1-9ac1aeafbfa8,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b9dd77ad-c69c-46e4-88e0-f1f0c5ef606e,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,61f7f8fc-5c14-40ff-a3d6-37e2a1dc2b2d,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,| Garl,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,82b10aaf-b664-4eba-b1f4-c35f9046c130,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8f78be18-4e74-4af0-b544-fd6a8a8d0227,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193489,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2016-09-08T21:43:17Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,337d170b-ca90-4268-869c-62fff9ddbc83,Encyclopedia of Life Images - Flickr Group,PRESENT,NA,NA,NA,NA,NA,OCCURRENCE,NA,NA,NA
NA,NA,2016-09-08T21:43:34Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,19b91ab5-ea0c-4b84-832a-5db3f71bb33d,Encyclopedia of Life Images - Flickr Group,PRESENT,NA,NA,NA,NA,NA,OCCURRENCE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,78cfcdfc-27d3-4118-bc43-785933fd7b9a,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,20bd63f2-6f7d-4c4d-ab22-18a557506ca6,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-04-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,52d419b5-6c6f-4b17-87ba-8bde29f06b70,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193491,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bd09711c-4689-4afb-a909-a6c8ffa5ad97,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d82c6be6-ac79-4438-b885-95146e73ca5d,Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,7a3339e0-4611-4132-a991-b96e8a02aa86,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bffdce2d-0755-4460-9a3c-7b5e62adbb6c,Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-08-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,54c1de94-12e4-4bee-96e8-e1cf93a54dc7,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:172526,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9a199180-fb5a-4960-b3f1-dd46f2a6e273,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193491,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2007-07-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,7cf70114-eb28-40b7-8404-2489aeeb47dc,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193490,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,dbffbd92-bb74-4a43-96cf-688a04edfc9e,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2019-11-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8390ed13-2e51-4f71-897b-c237beb942ea,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:239800,NA,NA,PRESERVED_SPECIMEN,Noschka,NA,NA
NA,NA,2004-04-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,baaa5c57-21be-41e8-9787-a4881350456b,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193470,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2019-09-14T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,70b708ac-2056-479d-902a-0e4502f8950a,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:239864,NA,NA,PRESERVED_SPECIMEN,"Peyla, James",NA,NA
NA,NA,2005-02-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1db2aca4-0fcb-4bfd-b762-62a189910cc2,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193468,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2005-02-05T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,885a5506-9cf2-48a3-9208-12724a38920d,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193468,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-04T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,35027970-6039-4e87-bf17-be31876869e3,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193491,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5e631006-4b54-4119-b18c-2d39e5572393,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193491,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2002-12-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,58d55f79-e142-40da-89dd-c46c61cd17bc,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f0d8889f-1c65-456d-b33f-0b9505db294c,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2004-04-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,72f41a6b-2b93-4f6d-8e76-015a2b66c0a8,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193471,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,62662a02-33fb-4388-92e3-e34db7ef618f,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:174608,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,2004-04-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3a6b91c9-8a1c-4160-bb2d-b3d1a6a8bae9,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193469,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fe65a161-83f5-4c21-b2a9-39f6109dc90b,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c50ffe9d-732a-4595-84e5-a5d22d2913ff,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:174608,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,302779d4-4b74-4761-beef-da09b0c00035,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,99ff868f-fd88-4c9e-a236-9e4c034de564,Western Australian Museum provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
NA,NA,2019-10-08T01:02:42Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8832d45c-4bf3-4556-aa14-994ec3d2be82,Feral or in Peril,ABSENT,NA,08:40:00,6e8a35fc-aa2e-4be7-8e03-584ab73a99bb,NA,NA,HUMAN_OBSERVATION,"Cowan, David",NA,NA
NA,NA,2004-04-06T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,36aeca2b-aa6f-4af6-acf2-fe00a6b23f3d,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193469,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
