year,month,sa2_code_tra,stop_activity,trips,n_sample
2021,March,21129,6,1.7190944999999997,1
2021,March,21130,6,1.3060629000000001,1
2021,March,21136,2,3.2280913000000004,2
2021,March,21136,5,4.358812199999999,1
2021,March,21136,6,3.5095776,2
2021,March,21138,6,1.9766230999999999,1
2021,March,21138,9,1.9766230999999999,1
2021,March,21139,6,2.6596038999999996,1
2021,March,21146,6,0.6703611999999999,1
2021,March,21149,5,3.349621,1
2021,March,21149,6,3.349621,1
2021,March,21149,7,2.3909445,1
2021,March,21161,6,1.0451191999999998,1
2021,March,21163,1,1.7840635,1
2021,March,21163,6,1.7840635,1
2021,March,21167,6,2.6230294,1
2021,March,21169,1,3.3216067999999996,2
2021,March,21169,2,2.1719679,1
2021,March,21169,5,1.6980011000000002,1
2021,March,21169,6,5.0196079000000005,3
2021,March,21170,6,1.626029,1
2021,March,21172,6,1.6910704,1
2021,March,21178,1,1.897222,1
2021,March,21178,6,1.897222,1
2021,March,21179,1,1.9634043999999997,1
2021,March,21179,3,1.9634043999999997,1
2021,March,21179,6,1.9634043999999997,1
2021,March,21191,5,2.3576054999999996,1
2021,March,21191,6,2.3576054999999996,1
2021,March,21193,7,1.7231481,1
2021,March,21195,1,8.2939248,1
2021,March,21195,6,16.5878496,2
2021,March,21203,6,6.6833825,1
2021,March,21224,7,1.9009926999999998,1
2021,March,21225,2,2.7706267,1
2021,March,21225,6,2.7706267,1
2021,March,21233,2,2.0610717000000003,1
2021,March,21233,6,2.0610717000000003,1
2021,March,21235,1,2.4623017000000003,1
2021,March,21235,5,2.4623017000000003,1
2021,March,21235,6,8.085872,3
2021,March,21235,7,3.7935341000000005,1
2021,March,21236,1,5.8636183,1
2021,March,21236,2,5.8636183,1
2021,March,21236,3,5.8636183,1
2021,March,21236,6,5.8636183,1
2021,March,21243,7,4.358812199999999,1
2021,March,21246,7,3.2057781,1
2021,March,21248,7,1.9824894,1
2021,March,21250,2,4.753678600000001,3
2021,March,21250,6,3.2271256000000004,2
2021,March,21251,1,1.1855285999999998,1
2021,March,21251,6,1.1855285999999998,1
2021,March,21256,9,2.6704585999999995,1
2021,March,21265,1,3.9085829,1
2021,March,21265,2,3.9085829,1
2021,March,21265,6,3.9085829,1
2021,March,21266,1,5.325833899999999,1
2021,March,21266,2,1.6997457,1
2021,March,21266,6,7.0255795999999995,2
2021,March,21270,6,4.70888,2
2021,March,21270,9,2.3544399999999994,1
2021,March,21272,1,3.4094160999999996,1
2021,March,21272,6,3.4094160999999996,1
2021,March,21274,1,0.9129899,1
2021,March,21276,1,2.1340173,1
2021,March,21276,2,2.3276727,1
2021,March,21276,6,6.960333,3
2021,March,21278,1,3.3329895999999994,1
2021,March,21278,2,3.3329895999999994,1
2021,March,21278,3,1.5132495,1
2021,March,21278,6,4.846239100000001,2
2021,March,21286,2,2.7035649000000004,1
2021,March,21286,3,2.5290227,1
2021,March,21286,5,2.5290227,1
2021,March,21286,6,5.2325876,2
2021,March,21299,6,1.6328771000000002,1
2021,March,21303,1,2.5167792999999996,1
2021,March,21303,5,2.5167792999999996,1
2021,March,21303,6,5.1026131,2
2021,March,21304,6,1.1551875000000003,1
2021,March,21321,6,2.6704585999999995,1
2021,March,21321,7,1.9866215999999997,1
2021,March,21324,1,1.4023029999999999,1
2021,March,21324,6,5.778427300000001,4
2021,March,21336,3,3.6326637999999996,1
2021,March,21336,6,7.2653276,2
2021,March,21342,5,2.7553527,1
2021,March,21342,6,2.7553527,1
2021,March,21344,1,5.6791193,3
2021,March,21344,3,1.3616409,1
2021,March,21344,6,5.6791193,3
2021,March,21346,1,1.5313538,1
2021,March,21346,6,3.0341319,2
2021,March,21351,6,2.7553527,1
2021,March,21353,6,3.2004204,1
2021,March,21362,6,2.6828083999999994,1
2021,March,21371,1,1.7298307999999998,1
2021,March,21371,6,9.0572097,4
2021,March,21371,7,1.4383979,1
2021,March,21374,5,1.1935785,1
2021,March,21374,6,1.1935785,1
2021,March,21376,6,1.8379709999999998,1
2021,March,21378,1,16.4677503,5
2021,March,21378,2,5.779795000000001,2
2021,March,21378,3,1.5134877,1
2021,March,21378,5,12.6928888,6
2021,March,21378,6,25.2670061,10
2021,March,21379,1,7.7005439,3
2021,March,21379,3,2.3460370999999998,1
2021,March,21379,5,2.3460370999999998,1
2021,March,21379,6,7.7005439,3
2021,March,21381,1,5.6823396,2
2021,March,21381,2,3.5812082,1
2021,March,21381,6,7.213693400000001,3
2021,March,21382,7,3.0780011,1
2021,March,21383,1,53.318148,18
2021,March,21383,2,27.0161413,5
2021,March,21383,5,30.182374499999998,12
2021,March,21383,6,85.26617300000001,25
2021,March,21383,7,1.5054093999999998,1
2021,March,21383,9,3.6326637999999996,1
2021,March,21384,1,19.8582735,8
2021,March,21384,5,11.097375999999999,4
2021,March,21384,6,17.2648006,8
2021,March,21384,7,1.5054093999999998,1
2021,March,21386,1,10.8269985,3
2021,March,21386,6,4.218027,1
2021,March,21386,7,1.7068624,1
2021,March,21388,1,5.5509682,3
2021,March,21388,2,1.8896115,1
2021,March,21388,5,3.1600236,2
2021,March,21388,6,8.252363399999998,4
2021,March,21390,1,4.3725434000000005,2
2021,March,21390,2,4.3725434000000005,2
2021,March,21390,3,1.2193794999999998,1
2021,March,21390,6,7.453667500000001,4
2021,March,21390,7,9.111016399999999,2
2021,March,21392,1,17.7006951,5
2021,March,21392,2,8.8919905,1
2021,March,21392,3,12.4731988,2
2021,March,21392,5,14.421790399999999,3
2021,March,21392,6,17.7006951,5
2021,March,21394,1,1.9477798999999998,1
2021,March,21394,3,1.9477798999999998,1
2021,March,21394,6,3.8095245,2
2021,March,21398,1,7.6841411,2
2021,March,21398,2,8.022791699999999,3
2021,March,21398,6,8.178442500000001,3
2021,March,21398,7,1.3326928,1
2021,March,21400,1,1.2193794999999998,1
2021,March,21400,2,7.625310699999999,4
2021,March,21400,3,1.9485915999999996,1
2021,March,21400,5,1.9485915999999996,1
2021,March,21400,6,5.548679100000001,3
2021,March,21401,2,1.5313538,1
2021,March,21401,6,2.2933613000000004,2
2021,March,21401,9,0.7620075,1
2021,March,21404,2,8.203484900000001,2
2021,March,21404,3,2.3111438999999994,2
2021,March,21404,5,2.3111438999999994,2
2021,March,21404,6,16.405117699999998,7
2021,March,21404,7,18.962527299999994,4
2021,March,21406,1,13.138759699999998,3
2021,March,21406,2,22.459954200000002,7
2021,March,21406,3,13.6622938,3
2021,March,21406,5,15.110358799999998,4
2021,March,21406,6,26.703405999999998,9
2021,March,21406,7,3.8132522999999994,1
2021,March,21406,9,2.3793586999999996,1
2021,March,21407,1,0.5295808,1
2021,March,21407,2,0.5295808,1
2021,March,21407,6,0.5295808,1
2021,March,21408,1,2.7490023999999997,1
2021,March,21408,2,2.7490023999999997,1
2021,March,21411,5,4.230281400000001,2
2021,March,21411,6,4.230281400000001,2
2021,March,21412,6,2.9996673999999994,1
2021,March,21413,1,2.2228909,1
2021,March,21413,2,3.1602734,1
2021,March,21413,5,4.7618216,2
2021,March,21413,6,6.9847125,3
2021,March,21414,2,10.0035313,5
2021,March,21414,3,3.2698314,1
2021,March,21414,5,5.2157209,3
2021,March,21414,6,18.6960413,9
2021,March,21416,1,2.3108110999999996,1
2021,March,21416,2,2.3108110999999996,1
2021,March,21416,5,1.7855121999999999,1
2021,March,21416,6,5.803185699999999,3
2021,March,21420,1,10.8772169,3
2021,March,21420,2,2.1552679999999995,1
2021,March,21420,6,9.342846500000002,3
2021,March,21421,1,4.739549800000001,2
2021,March,21421,2,1.3434346999999998,1
2021,March,21421,3,3.3961149999999996,1
2021,March,21421,6,4.286739900000001,2
2021,March,21421,7,7.7445292,2
2021,March,21422,1,4.85659,2
2021,March,21422,6,3.3961149999999996,1
2021,March,21423,1,2.7527874,2
2021,March,21423,2,4.358812199999999,1
2021,March,21423,6,2.7527874,2
2021,March,21427,6,1.5466996999999998,1
2021,March,21428,1,1.5375811999999998,1
2021,March,21428,2,1.5375811999999998,1
2021,March,21428,3,1.5375811999999998,1
2021,March,21428,5,1.5375811999999998,1
2021,March,21428,6,3.0671997000000006,2
2021,March,21432,6,4.4533841,1
2021,March,21448,1,1.4276525,1
2021,March,21448,5,1.4276525,1
2021,March,21448,6,14.1004537,3
2021,March,21451,6,3.0622415,2
2021,March,21456,3,1.6328771000000002,1
2021,March,21456,6,5.1053321,3
2021,March,21463,6,2.9940404999999997,2
2021,March,21464,1,1.617507,1
2021,March,21464,2,1.617507,1
2021,March,21464,3,1.617507,1
2021,March,21464,6,1.617507,1
2021,March,21464,7,1.2845532,1
2021,March,21467,1,3.0699788,1
2021,March,21467,2,4.115256899999999,1
2021,March,21467,6,8.110035,3
2021,March,21467,7,7.5155677999999995,2
2021,March,21469,2,3.7066092999999998,2
2021,March,21469,3,1.7515568,1
2021,March,21469,5,1.9550525,1
2021,March,21469,6,18.293854000000003,5
2021,March,21471,1,1.7298307999999998,1
2021,March,21471,6,1.7298307999999998,1
2021,March,21472,2,2.6003064,1
2021,March,21475,1,7.394083199999999,4
2021,March,21475,2,1.6194612999999998,1
2021,March,21475,3,4.8775024,3
2021,March,21475,6,14.842549500000002,5
2021,March,21475,7,1.9951646999999997,1
2021,March,21476,1,57.6869584,19
2021,March,21476,2,9.349594300000001,4
2021,March,21476,3,14.8444653,5
2021,March,21476,5,23.877889400000004,6
2021,March,21476,6,48.24217480000001,19
2021,March,21477,6,1.7515669999999999,1
2021,March,21478,1,24.252396499999996,5
2021,March,21478,2,19.0285664,4
2021,March,21478,3,8.8919905,1
2021,March,21478,5,2.5977347000000006,1
2021,March,21478,6,30.408237199999995,8
2021,March,21479,1,15.1719596,6
2021,March,21479,2,10.697653899999999,4
2021,March,21479,3,15.1448475,5
2021,March,21479,5,3.0085797000000003,1
2021,March,21479,6,33.85404079999999,13
2021,March,21479,7,12.4860661,1
2021,March,21487,6,3.0290053999999995,2
2021,March,21487,9,1.5145027,1
2021,March,21489,1,8.546141599999999,4
2021,March,21489,2,4.198629100000001,2
2021,March,21489,5,2.3722529999999993,1
2021,March,21489,6,8.546141599999999,4
2021,March,21490,1,9.220772799999999,4
2021,March,21490,2,6.357424399999999,3
2021,March,21490,3,2.4763349999999997,1
2021,March,21490,5,10.0468898,4
2021,March,21490,6,12.0019423,5
2021,March,21490,7,1.3434346999999998,1
2021,March,21491,7,2.1387817000000005,1
2021,March,21492,1,1.3012951999999998,1
2021,March,21492,2,2.3726377,1
2021,March,21492,3,1.5842727,1
2021,March,21492,5,2.7128047,1
2021,March,21492,6,27.2301082,14
2021,March,21492,7,4.3174784,2
2021,March,21492,9,1.3012951999999998,1
2021,March,21493,1,2.3696927999999997,1
2021,March,21493,2,2.4905449999999996,1
2021,March,21493,3,2.3696927999999997,1
2021,March,21493,5,2.3696927999999997,1
2021,March,21493,6,11.828985699999999,3
2021,March,21495,6,6.3296893,2
2021,March,21499,6,3.8181745,1
2021,March,21501,1,1.808032,1
2021,March,21501,2,1.808032,1
2021,March,21501,6,1.808032,1
2021,March,21502,6,4.270289000000001,3
2021,March,21503,1,19.4404614,7
2021,March,21503,2,7.9074212,3
2021,March,21503,3,14.858472,6
2021,March,21503,5,13.633361399999997,4
2021,March,21503,6,84.4620855,33
2021,March,21503,7,17.602583799999998,5
2021,March,21505,1,13.4905796,7
2021,March,21505,2,17.793432999999997,3
2021,March,21505,3,25.301605100000003,10
2021,March,21505,5,22.9915006,9
2021,March,21505,6,114.5770786,39
2021,March,21505,7,7.926061100000001,3
2021,March,21505,9,2.4362337999999997,1
2021,March,21506,6,6.4992974000000014,1
2021,March,21506,7,2.0091917000000006,1
2021,March,21508,3,4.986696300000001,2
2021,March,21508,5,0.6608298,1
2021,March,21508,6,4.986696300000001,2
2021,March,21517,6,27.849668,3
2021,March,21520,3,1.9836294999999997,1
2021,March,21520,6,1.9836294999999997,1
2021,March,21522,6,1.4537775999999998,1
2021,March,21526,6,2.9020002999999996,1
2021,March,21530,5,1.8225813,1
2021,March,21530,6,1.8225813,1
2021,March,21532,1,3.4010030999999996,1
2021,March,21532,5,3.4010030999999996,1
2021,March,21532,6,3.4010030999999996,1
2021,March,21539,6,2.6695098,1
2021,March,21540,3,1.6859025,1
2021,March,21540,6,3.3984496999999996,2
2021,March,21546,1,8.2591225,2
2021,March,21546,2,8.2591225,2
2021,March,21546,3,4.1295611999999995,1
2021,March,21546,6,8.2591225,2
2021,March,21547,6,4.358812199999999,1
2021,March,21549,6,10.3028686,2
2021,March,21561,1,6.941949800000001,2
2021,March,21561,3,2.9620655999999994,1
2021,March,21561,6,6.941949800000001,2
2021,March,21577,6,5.3307712,2
2021,March,21589,6,1.9009926999999998,1
2021,March,21591,1,24.8132324,8
2021,March,21591,2,7.4966119,3
2021,March,21591,5,6.5966113,3
2021,March,21591,6,30.143467700000002,9
2021,March,31004,6,1.4474981999999996,1
2021,March,31007,7,1.6501835000000002,1
2021,March,31011,6,1.3454405999999999,1
2021,March,31012,6,2.1555819,1
2021,March,31015,2,1.0637281999999997,1
2021,March,31019,6,2.1644492,1
2021,March,31020,3,2.9475655,1
2021,March,31020,6,2.9475655,1
2021,March,31020,7,12.436212099999999,1
2021,March,31031,6,3.5710578999999996,2
2021,March,31036,6,8.417475399999999,1
2021,March,31039,5,1.8726431000000001,1
2021,March,31039,6,1.8726431000000001,1
2021,March,31039,7,1.8726431000000001,1
2021,March,31041,5,1.1943320000000002,1
2021,March,31041,6,1.1943320000000002,1
2021,March,31042,6,2.4354921999999997,1
2021,March,31052,6,2.7476651,1
2021,March,31054,6,2.2646447000000003,1
2021,March,31056,6,2.1557001,1
2021,March,31059,6,2.7427828,1
2021,March,31063,1,3.4036132,1
2021,March,31063,3,3.4036132,1
2021,March,31063,6,16.0130375,2
2021,March,31065,6,1.1758453,1
2021,March,31071,1,1.8449426,1
2021,March,31071,3,3.2029549,2
2021,March,31071,6,5.0478974999999995,3
2021,March,31073,6,11.5582809,2
2021,March,31086,7,1.8023904,1
2021,March,31088,6,5.857474299999999,2
2021,March,31091,6,1.9773302999999998,1
2021,March,31095,2,2.0386953999999995,1
2021,March,31095,6,2.0386953999999995,1
2021,March,31096,2,3.323036,1
2021,March,31096,3,3.323036,1
2021,March,31096,6,7.4328458,2
2021,March,31096,7,3.323036,1
2021,March,31098,6,3.766932,2
2021,March,31103,3,2.7648023,1
2021,March,31103,6,7.4130706,3
2021,March,31105,1,40.591320200000006,16
2021,March,31105,2,20.120426199999997,9
2021,March,31105,3,47.2932812,19
2021,March,31105,5,18.9186787,7
2021,March,31105,6,203.50575859999998,72
2021,March,31105,7,47.09911320000001,14
2021,March,31106,6,4.0478323,2
2021,March,31108,6,2.7905414,1
2021,March,31110,6,4.7564739000000005,2
2021,March,31110,7,1.4361431,1
2021,March,31111,1,1.5617454,1
2021,March,31111,3,1.5617454,1
2021,March,31111,6,1.5617454,1
2021,March,31114,1,2.1323371,1
2021,March,31114,6,2.1323371,1
2021,March,31116,6,4.6696619,1
2021,March,31119,6,1.8538365999999997,1
2021,March,31120,1,1.5465198,1
2021,March,31120,3,1.5465198,1
2021,March,31120,6,1.5465198,1
2021,March,31121,6,1.8894735999999999,1
2021,March,31125,1,1.8744945999999998,1
2021,March,31125,2,4.0833598,1
2021,March,31125,6,5.957854299999999,2
2021,March,31126,6,1.7336799999999999,1
2021,March,31128,2,1.1496389,1
2021,March,31128,6,9.9999844,2
2021,March,31130,7,2.2017696,1
2021,March,31131,6,3.2627579,1
2021,March,31132,1,1.0604672,1
2021,March,31132,6,3.0832665,2
2021,March,31135,5,1.8449426,1
2021,March,31135,6,1.8449426,1
2021,March,31136,6,1.3350275999999999,1
2021,March,31136,9,1.3350275999999999,1
2021,March,31137,1,1.3079051999999998,1
2021,March,31137,2,1.3079051999999998,1
2021,March,31137,6,1.3079051999999998,1
2021,March,31139,1,1.6458778,1
2021,March,31139,6,3.810327,2
2021,March,31142,2,2.3307785999999995,1
2021,March,31142,5,2.3307785999999995,1
2021,March,31142,6,2.3307785999999995,1
2021,March,31145,1,30.6674972,14
2021,March,31145,2,22.6809932,12
2021,March,31145,3,4.3487586,1
2021,March,31145,5,25.2223681,12
2021,March,31145,6,64.44976860000001,27
2021,March,31145,7,13.083504900000001,5
2021,March,31148,1,1.8062432,1
2021,March,31148,2,1.8062432,1
2021,March,31148,6,1.8062432,1
2021,March,31159,6,3.9588045999999997,1
2021,March,31159,7,2.841852399999999,1
2021,March,31160,1,3.5696448,1
2021,March,31161,6,2.8110985999999993,1
2021,March,31161,7,5.178763100000001,2
2021,March,31162,1,2.9641603,1
2021,March,31162,2,2.9641603,1
2021,March,31164,1,3.491434,1
2021,March,31165,1,16.1686819,7
2021,March,31165,2,14.0931864,6
2021,March,31165,3,2.9617216,2
2021,March,31165,5,12.180269699999998,6
2021,March,31165,6,24.870964900000004,10
2021,March,31165,7,2.0754954999999997,1
2021,March,31169,1,1.7409679,1
2021,March,31169,6,1.7409679,1
2021,March,31170,6,6.261199100000001,1
2021,March,31171,2,9.8440912,1
2021,March,31171,6,13.532728599999999,4
2021,March,31171,7,5.2175899999999995,1
2021,March,31172,6,6.6722063,3
2021,March,31173,3,1.3999390999999999,1
2021,March,31173,6,1.3999390999999999,1
2021,March,31175,6,5.733828000000001,3
2021,March,31177,6,1.6367346999999999,1
2021,March,31179,2,2.6837058000000003,1
2021,March,31179,3,0.9112907,1
2021,March,31179,6,3.5949964,2
2021,March,31180,3,1.7077841999999996,1
2021,March,31180,5,1.7077841999999996,1
2021,March,31180,6,1.7077841999999996,1
2021,March,31183,1,3.8795493999999993,2
2021,March,31183,5,3.8795493999999993,2
2021,March,31183,6,6.4772842,3
2021,March,31183,9,3.1057969,1
2021,March,31186,1,1.7613889,1
2021,March,31186,2,2.6703783,2
2021,March,31186,6,2.6703783,2
2021,March,31187,1,16.5392698,5
2021,March,31187,2,3.3238895999999998,2
2021,March,31187,3,1.7789965999999997,1
2021,March,31187,5,17.507858500000005,6
2021,March,31187,6,22.369351100000003,8
2021,March,31187,7,2.055434,1
2021,March,31189,1,2.4051427,1
2021,March,31189,3,3.0259082,2
2021,March,31189,6,15.892856500000002,6
2021,March,31190,2,3.3168376999999998,1
2021,March,31190,6,3.3168376999999998,1
2021,March,31191,6,6.6053131,1
2021,March,31192,6,18.138391000000002,5
2021,March,31192,7,12.3332541,1
2021,March,31210,1,1.9503172,1
2021,March,31210,2,3.9006344,2
2021,March,31212,1,2.9549100999999998,1
2021,March,31212,6,2.9549100999999998,1
2021,March,31217,1,11.1025129,2
2021,March,31217,2,8.9701758,1
2021,March,31217,5,8.9701758,1
2021,March,31217,6,26.254927000000002,11
2021,March,31217,7,2.8835123,2
2021,March,31223,1,5.2420176,3
2021,March,31223,2,2.2802959,1
2021,March,31223,6,3.166522,2
2021,March,31225,1,5.815616499999999,3
2021,March,31225,5,2.1077801000000003,1
2021,March,31225,6,7.6194591,4
2021,March,31226,1,1.6337361,1
2021,March,31226,2,1.6337361,1
2021,March,31226,6,1.6337361,1
2021,March,31227,1,27.732352199999998,10
2021,March,31227,2,12.044817599999998,6
2021,March,31227,5,7.6324276,2
2021,March,31227,6,33.7340777,13
2021,March,31227,7,2.0711553999999994,1
2021,March,31228,1,2.2817582,1
2021,March,31228,6,2.2817582,1
2021,March,31229,1,7.171616,2
2021,March,31229,2,5.9327028,1
2021,March,31229,5,5.9327028,1
2021,March,31229,6,7.171616,2
2021,March,31230,1,19.484943899999998,6
2021,March,31230,2,16.9233457,5
2021,March,31230,3,2.2070144000000003,1
2021,March,31230,5,2.4030175000000003,1
2021,March,31230,6,27.862434799999996,10
2021,March,31231,1,6.897430599999999,3
2021,March,31231,2,3.6144903999999998,1
2021,March,31231,6,9.8579057,4
2021,March,31231,7,1.7530043999999998,1
2021,March,31233,1,4.707260300000001,1
2021,March,31233,6,11.3125734,2
2021,March,31234,1,13.4451655,4
2021,March,31234,2,6.1537489,2
2021,March,31234,5,3.2861940000000005,1
2021,March,31234,6,19.398391999999998,7
2021,March,31236,6,2.0711553999999994,1
2021,March,31238,6,1.9661061,1
2021,March,31239,6,10.869783800000002,1
2021,March,31242,1,11.6455169,4
2021,March,31242,2,1.5419155999999998,1
2021,March,31242,3,2.1019901,1
2021,March,31242,5,5.6252754,2
2021,March,31242,6,13.648058299999997,5
2021,March,31242,7,1.39326,1
2021,March,31243,1,2.5657682,1
2021,March,31243,2,2.5657682,1
2021,March,31243,6,2.5657682,1
2021,March,31246,6,2.1719679,1
2021,March,31248,2,2.2017696,1
2021,March,31248,6,2.2017696,1
2021,March,31249,2,2.2763553999999995,1
2021,March,31249,6,2.2763553999999995,1
2021,March,31251,1,1.2764191999999999,1
2021,March,31251,6,2.2057669,2
2021,March,31252,6,1.4444184,1
2021,March,31253,1,2.484522,1
2021,March,31253,2,4.646203900000001,1
