"lat.x","lon.x","year","eventDate","scientificName","weather_station_id","stname","lat.y","lon.y","address","city","state"
-12.348199,130.895571,2024,2024-01-17 09:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-02 06:54:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-28 17:20:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-04-09 08:16:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-21 16:37:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-02 17:25:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-01-17 09:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-25 16:47:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-03 07:06:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-19 17:13:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-03 07:06:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-01 18:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-04-21 16:49:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-24 06:50:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-23 17:46:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-24 06:50:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-09 07:58:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-03 16:54:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-21 17:21:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-23 17:46:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-28 17:40:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-18 17:11:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-16 06:55:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-05-11 06:55:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-02-13 15:03:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-28 17:20:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-03 16:50:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-28 17:46:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-01-08 16:53:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.348199,130.895571,2024,2024-03-03 16:50:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-01-08 16:10:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-01-28 09:45:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-03-03 17:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-02-06 16:45:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-01-04 16:20:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-02-10 17:05:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-02-16 15:35:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-01-22 16:05:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-02-11 15:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-01-07 16:40:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-02-14 15:35:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346219,130.895629,2024,2024-03-05 17:00:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.346008,130.891479,2024,2024-01-29 17:07:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.337151,130.901123,2024,2024-01-22 11:09:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.330538,130.895776,2024,2024-05-19 11:30:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.330538,130.895776,2024,2024-05-19 11:30:00,"Poephila (Poephila) acuticauda","941200-99999","DARWIN INTL",-12.415,130.877,"Henry Wrigley Drive, Eaton, Darwin, City of Darwin, Northern Territory, 0821, Australia","Henry Wrigley Drive","Northern Territory"
-12.105185,134.923295,2024,2024-02-16 06:20:00,"Poephila (Poephila) acuticauda","941400-99999","MILINGIMBI AWS",-12.117,134.9,"East Arnhem, East Arnhem Region, Northern Territory, 0852, Australia","East Arnhem","Northern Territory"
