"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-07,2024,11,7,312,15.6,24,8.8,24,1009,24,1001.2,24,NA,0,2.5,24,5.7,NA,22.6,"*",10,"*",0.25,"G",NA,0,0,0,0,0,0,1.1,1.8,63.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-08,2024,11,8,313,13.2,24,6,24,1016.7,24,1008.9,24,NA,0,2.9,24,7.2,NA,20.4,"*",4.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.5,61.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-09,2024,11,9,314,14.2,24,5.5,24,1020,24,1012.2,24,NA,0,1.5,24,4.6,NA,20.8,"*",4.6,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.6,55.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-10,2024,11,10,315,15,24,8.5,24,1021.5,24,1013.6,24,NA,0,1.9,24,4.6,NA,21.3,"*",5.7,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.7,65.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-11,2024,11,11,316,18.9,24,10.6,24,1017.1,24,1009.2,24,NA,0,1.8,24,3.6,NA,26.5,"*",7.3,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.2,58.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-12,2024,11,12,317,19.3,24,14.6,24,1011.4,24,1003.6,24,NA,0,1.6,24,4.6,NA,28.1,"*",12,NA,0.51,"B",NA,0,1,0,0,0,0,1.7,2.2,74.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-13,2024,11,13,318,14.8,24,9.6,24,1016.9,24,1009,24,NA,0,3.7,24,6.2,NA,19,"*",12.4,"*",3.05,"G",NA,0,1,0,0,0,0,1.2,1.7,71
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-14,2024,11,14,319,13.9,24,6.8,24,1020.6,24,1012.7,24,NA,0,2.7,24,6.7,NA,18.6,"*",8.3,"*",0,"G",NA,0,0,0,0,0,0,1,1.6,62.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-15,2024,11,15,320,16.3,24,9.8,24,1017,24,1009.1,24,NA,0,1.9,24,4.6,NA,24.8,"*",8.2,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.8,65.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-16,2024,11,16,321,27.9,24,10.1,24,1006.1,24,998.3,24,NA,0,3.7,24,6.2,NA,33.7,NA,20.3,"*",0,"G",NA,0,0,0,0,0,0,1.2,3.8,32.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-17,2024,11,17,322,16.2,22,7,22,1010.4,22,1002.6,22,NA,0,4.5,22,9.3,NA,22.3,"*",11.6,"*",2.03,"C",NA,0,0,0,0,0,0,1,1.8,54.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-22,2024,11,22,327,29.2,24,11.2,24,1015.8,24,1007.9,24,NA,0,2.1,24,4.6,NA,35.8,"*",21.4,"*",0,"G",NA,0,0,0,0,0,0,1.3,4,32.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-23,2024,11,23,328,24.9,24,13.5,24,1015.6,24,1007.7,24,NA,0,1.9,24,6.2,NA,36,"*",18.6,"*",5.08,"G",NA,0,1,0,0,0,0,1.5,3.1,49.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-24,2024,11,24,329,19.1,24,18.2,24,1015.3,24,1007.4,24,NA,0,2,24,3.1,NA,21.9,"*",16.7,"*",9.14,"G",NA,0,1,0,0,0,0,2.1,2.2,94.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-25,2024,11,25,330,17.8,24,17.8,24,1010.7,24,1002.9,24,NA,0,1.7,24,3.1,NA,18.6,"*",16.6,NA,5.84,"G",NA,0,1,0,0,0,0,2,2,100
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-26,2024,11,26,331,22.9,23,19.9,23,1004,23,996.3,23,NA,0,1.7,23,5.1,NA,28.9,"*",17.1,NA,32.51,"G",NA,0,1,0,0,1,0,2.3,2.8,83.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-27,2024,11,27,332,20.3,24,17.1,24,1006.3,24,998.5,24,NA,0,2.4,24,6.7,NA,29.4,"*",14.8,"*",11.68,"G",NA,0,1,0,0,1,0,1.9,2.4,81.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-28,2024,11,28,333,20.4,24,15.9,24,1015.7,24,1007.8,24,NA,0,1.7,24,3.6,NA,25.6,"*",14.6,NA,0.25,"G",NA,0,1,0,0,0,0,1.8,2.4,75.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-29,2024,11,29,334,23.5,24,18.2,24,1012.1,24,1004.3,24,NA,0,1.6,24,5.1,NA,30.7,"*",15.4,NA,2.29,"G",NA,0,1,0,0,0,0,2.1,2.9,72.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-11-30,2024,11,30,335,20.7,22,17.9,22,1001.6,22,993.9,22,NA,0,2.8,22,4.6,NA,23.9,"*",18.7,"*",0,"G",NA,0,1,0,0,0,0,2,2.4,84
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-02,2024,12,2,337,25.5,24,15.2,24,1001.9,24,994.2,24,NA,0,2.9,24,5.7,NA,30.5,"*",14.2,NA,0.51,"G",NA,0,1,0,0,0,0,1.7,3.3,52.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-03,2024,12,3,338,20.8,18,13.9,18,1008,18,1000.3,18,NA,0,4.1,18,8.2,NA,31.5,"*",11.3,"*",0.25,"G",NA,0,1,0,0,0,0,1.6,2.5,64.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-04,2024,12,4,339,19.3,24,12.2,24,1016.2,24,1008.4,24,NA,0,2.1,24,4.1,NA,26.4,"*",10.2,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.2,63.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-05,2024,12,5,340,26.1,24,11.6,24,1014.4,24,1006.6,24,NA,0,1.7,24,4.1,NA,34.1,NA,11.9,NA,0,"G",NA,0,0,0,0,0,0,1.4,3.4,40.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-06,2024,12,6,341,22,24,17.4,24,1011.1,24,1003.3,24,NA,0,1.9,24,6.2,NA,31,"*",17,NA,6.6,"G",NA,0,1,0,0,0,0,2,2.6,75.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-07,2024,12,7,342,19.4,24,13.9,24,1010.1,24,1002.4,24,NA,0,4.4,24,6.7,NA,27.9,"*",12.5,"*",0.25,"G",NA,0,0,0,0,0,0,1.6,2.2,70.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-08,2024,12,8,343,16.1,24,8.6,24,1015.5,24,1007.7,24,NA,0,2.3,24,4.6,NA,21.4,"*",11.1,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.8,61.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-09,2024,12,9,344,17.2,24,10.2,24,1014.9,24,1007,24,NA,0,1.6,24,3.6,NA,22.6,"*",10.8,NA,0,"G",NA,0,0,0,0,0,0,1.2,2,63.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-10,2024,12,10,345,17.4,24,10.1,24,1013.8,24,1006,24,NA,0,2.6,24,5.1,NA,23.1,"*",13,NA,0,"G",NA,0,0,0,0,0,0,1.2,2,62.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-11,2024,12,11,346,19,24,10.9,24,1009.8,24,1002,24,NA,0,2.8,24,4.1,NA,25.2,"*",13.1,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.2,59.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-12,2024,12,12,347,21,24,14.6,24,1007.6,24,999.9,24,NA,0,2.7,24,3.6,NA,28.4,"*",15,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.5,66.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-13,2024,12,13,348,17.4,24,11.9,24,1010.5,24,1002.7,24,NA,0,2.3,24,4.1,NA,24.7,"*",10,"*",0,"G",NA,0,0,0,0,0,0,1.4,2,70.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-14,2024,12,14,349,18.7,24,12.4,24,1010.9,24,1003.1,24,NA,0,1.8,24,4.1,NA,26.9,"*",9.8,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.2,66.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-15,2024,12,15,350,26.6,24,14.2,24,1008.5,24,1000.8,24,NA,0,1.8,24,5.1,NA,34.6,"*",11.3,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.5,46.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-16,2024,12,16,351,25.7,24,14.3,24,1004.8,24,997,24,NA,0,3.9,24,6.7,NA,39,NA,17.5,"*",1.52,"G",NA,0,1,0,0,0,0,1.6,3.3,49.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-17,2024,12,17,352,18.1,24,9.7,24,1015.8,24,1008,24,NA,0,3.3,24,6.2,NA,24,"*",12.4,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.1,58
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-18,2024,12,18,353,17.6,19,9.6,19,1019.6,19,1011.8,19,NA,0,2.5,19,4.6,NA,24.2,"*",9.4,"*",0,"G",NA,0,0,0,0,0,0,1.2,2,59.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-19,2024,12,19,354,23,24,9.5,24,1013.6,24,1005.8,24,NA,0,2,24,4.6,NA,31.4,"*",8.9,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.8,42.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-20,2024,12,20,355,22.2,24,11.2,24,1010.8,24,1003,24,NA,0,3.7,24,6.2,NA,34.2,"*",13.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.7,49.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-21,2024,12,21,356,16.6,24,9.1,24,1011.7,24,1003.9,24,NA,0,3.3,24,6.2,NA,22.5,"*",11.5,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,61.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-22,2024,12,22,357,15.4,24,8.4,24,1006.9,24,999.2,24,NA,0,4.2,24,8.2,NA,23.3,"*",10,"*",3.56,"G",NA,0,1,0,0,0,0,1.1,1.7,63
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-23,2024,12,23,358,14.7,24,9.4,24,1012.6,24,1004.8,24,NA,0,3.9,24,6.2,NA,19.2,"*",9.9,NA,2.03,"G",NA,0,1,0,0,0,0,1.2,1.7,70.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-24,2024,12,24,359,18.9,24,13.1,24,1016,24,1008.2,24,NA,0,2.2,24,3.6,NA,24.9,"*",11.8,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.2,69.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-25,2024,12,25,360,27.2,24,10.7,24,1009.2,24,1001.4,24,NA,0,3,24,4.6,NA,32.7,"*",15.8,NA,0,"G",NA,0,0,0,0,0,0,1.3,3.6,35.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-26,2024,12,26,361,25.7,24,7.9,24,1001.2,24,993.5,24,NA,0,4.8,24,7.7,NA,37.5,"*",15.3,"*",0.25,"G",NA,0,0,0,0,0,0,1.1,3.3,32.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-27,2024,12,27,362,16.6,24,8.2,24,1008.6,24,1000.8,24,NA,0,2.2,24,5.1,NA,23,"*",9.5,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.9,57.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-28,2024,12,28,363,16.8,24,10.7,24,1012.2,24,1004.4,24,NA,0,2.1,24,5.7,NA,23.2,"*",9.4,NA,2.29,"G",NA,0,1,0,0,0,0,1.3,1.9,67.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-29,2024,12,29,364,19.6,24,11.9,24,1016.9,24,1009.1,24,NA,0,2.2,24,4.6,NA,26.4,"*",10.5,NA,0,"G",NA,0,0,0,0,0,0,1.4,2.3,61.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-30,2024,12,30,365,21.3,24,13.4,24,1016.6,24,1008.8,24,NA,0,2.4,24,5.1,NA,28.8,"*",12.7,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.5,60.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-12-31,2024,12,31,366,19.8,24,12.3,24,1015,24,1007.2,24,NA,0,2.7,24,4.6,NA,26.9,"*",13.8,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.3,62
